Outlet ID,Outlet Name,KA Manager,Segment,Is Active,Has Fridge,Last Day Volume Actual,Last Day Volume Target,Last Day Volume Achievement,Last Day Visit Completion,Last Day JP Adherence,Last Day Fridge Productivity,Last Day Execution Actual,Last Day Execution Target,Last Day Execution Achievement,MTD Volume Actual,MTD Volume Target,MTD Volume Achievement,MTD Visit Completion,MTD JP Adherence,MTD Fridge Productivity,MTD Execution Actual,MTD Execution Target,MTD Execution Achievement,MTD Execution Date,MTD Execution Done By,MTD Execution Comment,YTD Volume Actual,YTD Volume Target,YTD Volume Achievement,YTD Visit Completion,YTD JP Adherence,YTD Fridge Productivity,YTD Execution Actual,YTD Execution Target,YTD Execution Achievement,Status
2958391,kebeki bar and resturant,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,14.0,18.26086956521739,0.7666666666666667,0.0,,,,,,,,,31.0,30.0,1.0333333333333334,0.5,1.0,,,,,Watch
2958749,crescnt hotel,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,19.0,18.26086956521739,1.0404761904761906,0.0,,,,,,,,,25.0,30.0,0.8333333333333334,1.0,0.0,,,,,On Track
11304338,ZigZag Hotel and spa,Netsanet,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,0.0,18.26086956521739,0.0,0.0,,,,,,,,,0.0,63.0,0.0,0.0,,,,,,Critical
2948842,Corner  Lounge,Netsanet,Unspecified,True,True,0.0,8.369565217391305,0.0,,,0.0,,,,66.66666666666667,117.17391304347827,0.5689548546691404,1.5,0.6666666666666666,3.3333333333333335,,,,,,,151.06060606060606,225.5,0.669891822885171,1.25,0.6,0.7515453037841098,,,,At Risk
2868756,Juventus club,Netsanet,Unspecified,True,False,0.0,7.3978919631093545,0.0,0.0,,,,,,47.87878787878788,103.57048748353097,0.46228215239791376,0.5,1.0,,,,,,,,131.06060606060606,203.15151515151516,0.6451372315035799,0.8,0.75,,,,,Critical
2841712,Yonase chercher,Netsanet,Unspecified,True,True,0.0,13.134782608695653,0.0,,,0.0,,,,155.36363636363637,183.88695652173917,0.8448866591865598,1.0,1.0,7.7681818181818185,,,,,,,369.6060606060606,341.51666666666665,1.0822489696141544,1.0,0.75,1.8388361224182121,,,,Watch
2785966,zegeye butchery,Netsanet,Unspecified,True,False,0.0,7.3978919631093545,0.0,,,,,,,43.87878787878788,103.57048748353097,0.4236611118178349,1.0,1.0,,,,,,,,124.48484848484848,203.15151515151516,0.6127684964200477,1.0,0.75,,,,,Critical
2729788,Romanat hotel,Netsanet,Unspecified,True,False,0.0,8.097826086956522,0.0,,,,,,,2.0,113.36956521739131,0.017641418983700863,1.0,1.0,,,,,,,,64.60606060606061,186.25,0.346878177750661,1.3333333333333333,0.5,,,,,Critical
2180441,Atmosphere lounge,Netsanet,Unspecified,True,True,0.0,48.84927536231884,0.0,,,0.0,,,,637.4242424242425,683.8898550724638,0.9320568768441552,1.0,1.0,31.871212121212125,,,,,,,1946.2424242424242,1392.3,1.3978613978613978,1.0,1.0,9.682798130559325,,,,On Track
1863003,Belema Risort,Netsanet,Unspecified,True,False,0.0,7.671805006587616,0.0,,,,,,,58.303030303030305,107.40527009222663,0.5428321185074693,0.0,,,,,,,,,102.03030303030303,209.45151515151517,0.4871308902038513,0.25,1.0,,,,,At Risk
1651657,Oda Bar and Res,Netsanet,Unspecified,True,True,0.0,27.15072463768116,0.0,,,0.0,,,,366.27272727272725,380.1101449275363,0.9635962948122656,0.0,,18.313636363636363,,,,,,,877.3636363636364,791.4833333333333,1.108505510366994,0.3333333333333333,1.0,4.364993215739484,,,,On Track
1233883,Kiya Hotel and Resort,Netsanet,Unspecified,True,True,0.0,13.660144927536232,0.0,,,0.0,,,,189.54545454545456,191.24202898550726,0.991128652791164,0.0,,9.477272727272728,,,,,,,414.72727272727275,440.68333333333334,0.9411004259913152,0.3333333333333333,1.0,2.0633197648123023,,,,On Track
1231004,Mesifn Kurt And Tej Butchery,Netsanet,Unspecified,True,True,0.0,4.9275362318840585,0.0,,,0.0,,,,12.0,68.98550724637683,0.17394957983193274,0.0,,0.6,,,,,,,17.0,146.33333333333334,0.11617312072892938,0.75,1.0,0.0845771144278607,,,,Critical
1204750,Tiru Kitfo Bet,Netsanet,Unspecified,True,True,0.0,4.9275362318840585,0.0,,,0.0,,,,4.0,68.98550724637683,0.05798319327731091,1.0,1.0,0.2,,,,,,,18.0,146.33333333333334,0.12300683371298404,1.0,0.75,0.08955223880597014,,,,Critical
1133405,Sawi,Netsanet,Unspecified,True,True,0.0,6.803623188405798,0.0,,,0.0,,,,34.0,95.25072463768117,0.35695266497268835,0.0,,1.7,,,,,,,54.0,290.1333333333333,0.18612132352941177,0.6666666666666666,1.0,0.26865671641791045,,,,Critical
1131231,Double Black Bar and Restaurant no2,Netsanet,Unspecified,True,False,0.0,4.9275362318840585,0.0,,,,,,,7.0,68.98550724637683,0.10147058823529409,1.0,1.0,,,,,,,,16.0,146.33333333333334,0.1093394077448747,1.0,1.0,,,,,Critical
1127272,Adinew Bar and Res,Netsanet,Unspecified,True,True,0.0,7.401449275362319,0.0,,,0.0,,,,52.0,103.62028985507249,0.5018322190830512,0.0,,2.6,,,,,,,151.0,221.01666666666668,0.6832063946911997,0.3333333333333333,1.0,0.7512437810945274,,,,At Risk
1057503,Best Western Plus Addis Ababa Hotel,Netsanet,Unspecified,True,True,0.0,14.471014492753625,0.0,,,0.0,,,,105.87878787878788,202.59420289855075,0.5226150914683713,1.0,1.0,5.293939393939394,,,,,,,328.57575757575756,489.2166666666667,0.6716364751318589,1.0,0.8333333333333334,1.6347052615709332,,,,At Risk
1024855,Habesha butchery,Netsanet,Unspecified,True,True,0.0,8.18840579710145,0.0,,,0.0,,,,31.515151515151516,114.6376811594203,0.27491092977818643,0.0,,1.5757575757575757,,,,,,,103.12121212121212,221.33333333333334,0.4659090909090909,0.0,,0.5130408563244384,,,,Critical
1024486,Kebe Butchery (bole),Netsanet,Unspecified,True,True,0.0,7.826086956521739,0.0,,,0.0,,,,66.81818181818181,109.56521739130436,0.6098484848484848,0.0,,3.340909090909091,,,,,,,133.42424242424244,213.0,0.6264048940105279,0.75,1.0,0.663802201115634,,,,At Risk
1023776,Sami wendmamach,Netsanet,Unspecified,True,True,0.0,16.431159420289852,0.0,,,0.0,,,,217.12121212121212,230.03623188405797,0.9438565844299031,1.0,1.0,10.856060606060606,,,,,,,554.3030303030304,410.91666666666663,1.348942681735219,1.0,1.0,2.757726518920549,,,,On Track
1009510,Mera ado hotel,Netsanet,Unspecified,True,True,0.0,7.592753623188406,0.0,,,0.0,,,,45.151515151515156,106.29855072463768,0.42476134287548684,0.0,,2.257575757575758,,,,,,,90.30303030303031,174.63333333333333,0.5171007652397231,2.0,0.0,0.44926880747776277,,,,Critical
1009339,Markon Hotel,Netsanet,Unspecified,True,False,0.0,8.86745718050066,0.0,,,,,,,40.93939393939394,124.14440052700924,0.3297723760846309,0.0,,,,,,,,,91.24242424242425,269.0348484848485,0.33914723224996196,0.6666666666666666,1.0,,,,,Critical
1008961,Golden Tulip Hotel,Netsanet,Unspecified,True,False,0.0,4.9623188405797105,0.0,,,,,,,5.0,69.47246376811594,0.07197096128170895,0.0,,,,,,,,,26.0,160.33333333333334,0.16216216216216214,0.6,1.0,,,,,Critical
1003509,Hiber Ethiopia Cultural House,Netsanet,Unspecified,True,False,0.0,9.184782608695652,0.0,,,,,,,70.39393939393939,128.58695652173913,0.5474423012884552,1.0,1.0,,,,,,,,149.0,244.25,0.6100307062436029,1.0,0.75,,,,,At Risk
1000358,Harmony Hotel,Netsanet,Unspecified,True,True,0.0,7.934848484848485,0.0,,,0.0,,,,84.3939393939394,111.0878787878788,0.7597043018085601,1.0,1.0,4.219696969696971,,,,,,,144.4848484848485,249.7848484848485,0.5784372004998241,1.0,0.8333333333333334,0.7188300919644204,,,,Watch
1001420,Shewa Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,7.0,98.93333333333334,0.07075471698113207,0.0,,0.03482587064676617,,,,Critical
1001901,St.Gorge House,Chandra,Unspecified,True,True,0.0,2.3434782608695652,0.0,,,0.0,,,,34.0,32.80869565217392,1.0363106281473626,0.0,,1.7,,,,,,,81.0,103.76666666666665,0.7805974943784132,0.0,,0.40298507462686567,,,,On Track
1002364,Mamush Kunspagna,Chandra,Unspecified,True,True,0.0,1.5543478260869565,0.0,,,0.0,,,,21.0,21.760869565217394,0.9650349650349649,,,1.05,,,,,,,65.0,68.75,0.9454545454545454,,,0.32338308457711445,,,,On Track
1002658,Yilma Hotel,Chandra,Unspecified,True,True,0.0,2.510869565217391,0.0,,,0.0,,,,40.0,35.152173913043484,1.1379097093382806,0.4,0.5,2.0,,,,,,,92.0,140.98333333333332,0.6525594041848919,0.4,0.5,0.4577114427860697,,,,On Track
1002659,Tedila Hotel,Chandra,Unspecified,True,True,0.0,8.847826086956522,0.0,,,0.0,,,,80.0,123.86956521739131,0.6458406458406458,0.3333333333333333,0.0,4.0,,,,,,,190.0,203.5,0.9336609336609336,1.0,0.0,0.945273631840796,,,,At Risk
1002664,Jambo Bar and Restaurant,Chandra,Unspecified,True,True,0.0,3.610869565217391,0.0,,,0.0,,,,44.0,50.55217391304348,0.8703878902554398,0.3333333333333333,0.0,2.2,,,,,,,126.0,83.05,1.5171583383503915,0.6666666666666666,0.0,0.6268656716417911,,,,Watch
1002678,Abyssinya Hotel,Chandra,Unspecified,True,True,0.0,3.2282608695652173,0.0,,,0.0,,,,45.0,45.19565217391305,0.9956709956709956,0.3333333333333333,0.0,2.25,,,,,,,107.0,74.25,1.4410774410774412,0.6666666666666666,0.0,0.5323383084577115,,,,On Track
1002694,Sami Café and Restaurant,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,0.5,1.0,,,,,,,,4.0,63.0,0.06349206349206349,0.2857142857142857,1.0,,,,,Critical
1002704,Tarik Buchery,Chandra,Unspecified,True,True,0.0,1.5543478260869565,0.0,,,0.0,,,,20.0,21.760869565217394,0.9190809190809189,0.0,,1.0,,,,,,,65.0,68.75,0.9454545454545454,0.5,0.0,0.32338308457711445,,,,On Track
1002706,Wegagen Hotel,Chandra,Unspecified,True,True,0.0,4.232608695652174,0.0,,,0.0,,,,81.0,59.256521739130434,1.3669381465991635,0.0,,4.05,,,,,,,183.0,306.16666666666663,0.5977136635819271,0.0,,0.9104477611940298,,,,On Track
1002749,Arefayni House,Chandra,Unspecified,True,True,0.0,1.9369565217391302,0.0,,,0.0,,,,41.0,27.117391304347827,1.5119448452781785,0.4,0.5,2.05,,,,,,,74.0,84.51666666666665,0.875566949319661,0.4,0.5,0.3681592039800995,,,,On Track
1002844,National Hotel,Chandra,Unspecified,True,True,0.0,4.591304347826087,0.0,,,0.0,,,,53.0,64.27826086956522,0.8245400432900433,0.0,,2.65,,,,,,,151.0,242.54999999999998,0.6225520511234798,0.0,,0.7512437810945274,,,,Watch
1002879,Roma Bar,Chandra,Unspecified,True,True,0.0,2.0565217391304347,0.0,,,0.0,,,,10.0,28.791304347826088,0.347327091513138,0.0,,0.5,,,,,,,59.0,92.76666666666665,0.63600431189364,0.0,,0.2935323383084577,,,,Critical
1002955,KG Corner Bar and Restaurant,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,18.0,18.26086956521739,0.9857142857142858,0.0,,,,,,,,,48.0,63.0,0.7619047619047619,0.0,,,,,,On Track
1003042,Alex Butchery,Chandra,Unspecified,True,True,0.0,2.2717391304347827,0.0,,,0.0,,,,15.0,31.804347826086957,0.47163362952836635,,,0.75,,,,,,,65.0,85.25,0.7624633431085044,,,0.32338308457711445,,,,Critical
1003431,Benazo Lounge,Chandra,Unspecified,True,True,0.0,2.032608695652174,0.0,0.0,,0.0,,,,15.0,28.456521739130437,0.5271199388846447,0.3333333333333333,1.0,0.75,,,,,,,48.0,109.26666666666667,0.43929225137278827,0.14285714285714285,1.0,0.23880597014925373,,,,At Risk
1003432,Zemen Lounge,Chandra,Unspecified,True,True,0.0,4.328260869565217,0.0,0.0,,0.0,,,,37.0,60.595652173913045,0.6106048647485112,0.3333333333333333,1.0,1.85,,,,,,,102.0,193.41666666666669,0.5273588970271434,0.14285714285714285,1.0,0.5074626865671642,,,,At Risk
1003549,Addis Ababa Golf club,Chandra,Unspecified,True,True,0.0,1.7456521739130435,0.0,,,0.0,,,,18.0,24.43913043478261,0.7365237502223804,,0.0,0.9,,,,,,,54.0,73.15,0.7382091592617908,0.4,0.5,0.26865671641791045,,,,At Risk
1005021,Eagel,Chandra,Unspecified,True,True,0.0,4.423913043478261,0.0,,,0.0,,,,43.0,61.934782608695656,0.6942786942786943,,,2.15,,,,,,,127.0,233.38333333333333,0.5441691066200101,,,0.6318407960199005,,,,At Risk
1005213,Sunshine Bar and Restaurant,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,15.0,18.26086956521739,0.8214285714285715,0.0,,0.75,,,,,,,43.0,30.0,1.4333333333333333,0.0,,0.21393034825870647,,,,Watch
1006601,Edeget Hotel,Chandra,Unspecified,True,True,0.0,3.276086956521739,0.0,,,0.0,,,,19.78787878787879,45.86521739130435,0.431435408210458,,,0.9893939393939395,,,,,,,59.78787878787879,220.1833333333333,0.27153680472884173,,,0.2974521332730288,,,,Critical
1006646,Adea Hotel,Chandra,Unspecified,True,True,0.0,2.773913043478261,0.0,,,0.0,,,,37.0,38.834782608695654,0.9527541424093148,,,1.85,,,,,,,112.0,141.89999999999998,0.7892882311486964,,,0.5572139303482587,,,,On Track
1009775,Di Na Poli Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,20.0,18.26086956521739,1.0952380952380953,,,,,,,,,,66.0,63.0,1.0476190476190477,,,,,,,On Track
1009964,Liya Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,10.0,18.26086956521739,0.5476190476190477,,,0.5,,,,,,,27.0,63.0,0.42857142857142855,,,0.13432835820895522,,,,At Risk
1011506,Mena Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,0.0,63.0,0.0,0.0,,0.0,,,,Critical
1012278,Kings Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,11.0,18.26086956521739,0.6023809523809524,0.16666666666666666,1.0,0.55,,,,,,,37.0,63.0,0.5873015873015873,0.13333333333333333,1.0,0.18407960199004975,,,,At Risk
1013644,tirar international hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,22.0,18.26086956521739,1.2047619047619047,,,1.1,,,,,,,35.0,63.0,0.5555555555555556,,,0.17412935323383086,,,,On Track
1015308,Fantu Supermarket,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,4.0,63.0,0.06349206349206349,,,0.01990049751243781,,,,Critical
1015747,Gefersa Recrational Center,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,0.0,63.0,0.0,,,0.0,,,,Critical
1016658,Yod Abyssina cultural,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
1016668,Lafto Mall Restaurant,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,10.0,18.26086956521739,0.5476190476190477,0.5,1.0,0.5,,,,,,,37.0,63.0,0.5873015873015873,0.42857142857142855,1.0,0.18407960199004975,,,,At Risk
1016732,Blue Nest Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,12.0,18.26086956521739,0.6571428571428571,,,0.6,,,,,,,33.0,63.0,0.5238095238095238,,,0.16417910447761194,,,,At Risk
1017208,Nathional thaiter,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,5.0,18.26086956521739,0.27380952380952384,0.3333333333333333,1.0,0.25,,,,,,,24.0,63.0,0.38095238095238093,0.2857142857142857,1.0,0.11940298507462686,,,,Critical
1017707,Mekonenoch recreational center,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,10.0,18.26086956521739,0.5476190476190477,0.3333333333333333,1.0,0.5,,,,,,,44.0,63.0,0.6984126984126984,0.14285714285714285,1.0,0.21890547263681592,,,,At Risk
1017885,Sarim Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,13.0,18.26086956521739,0.7119047619047619,0.3333333333333333,1.0,,,,,,,,20.0,63.0,0.31746031746031744,0.2857142857142857,1.0,,,,,At Risk
1018356,Churchill Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,10.0,30.0,0.3333333333333333,,,,,,,Critical
1018357,Eliana Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,15.0,18.26086956521739,0.8214285714285715,0.0,,0.75,,,,,,,21.0,63.0,0.3333333333333333,0.2,1.0,0.1044776119402985,,,,Watch
1019994,Odoni Hotel,Chandra,Unspecified,True,True,0.0,1.4108695652173915,0.0,,,0.0,,,,15.0,19.75217391304348,0.7594100814439796,,,0.75,,,,,,,54.0,65.45,0.8250572956455309,,,0.26865671641791045,,,,Watch
1021812,Mejelakesya Serawit Kibeb,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,19.0,63.0,0.30158730158730157,,0.0,,,,,Critical
1023651,Grand Paradise Bar and Restaurant,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,3.0,18.26086956521739,0.16428571428571428,,,0.15,,,,,,,9.0,63.0,0.14285714285714285,,,0.04477611940298507,,,,Critical
1023652,Vital Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,5.0,18.26086956521739,0.27380952380952384,,,0.25,,,,,,,24.0,63.0,0.38095238095238093,,,0.11940298507462686,,,,Critical
1024221,Ghion Hotel,Chandra,Unspecified,True,True,0.0,2.367391304347826,0.0,,,0.0,,,,55.0,33.14347826086957,1.659451659451659,0.0,,2.75,,,,,,,74.0,87.45,0.8461978273299028,0.0,,0.3681592039800995,,,,On Track
1024290,Ethiopia Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,20.0,18.26086956521739,1.0952380952380953,0.3333333333333333,1.0,1.0,,,,,,,27.0,63.0,0.42857142857142855,0.2857142857142857,1.0,0.13432835820895522,,,,On Track
1024439,Ras Hotel,Chandra,Unspecified,True,True,0.0,1.6978260869565216,0.0,,,0.0,,,,30.0,23.769565217391303,1.2621181635266143,0.3333333333333333,1.0,1.5,,,,,,,61.0,39.05,1.562099871959027,0.6666666666666666,0.5,0.3034825870646766,,,,On Track
1024449,East African Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,5.0,63.0,0.07936507936507936,,,0.024875621890547265,,,,Critical
1024557,Canvas Lounge,Chandra,Unspecified,True,True,0.0,4.376086956521739,0.0,,,0.0,,,,12.0,61.265217391304354,0.19586970406642537,0.3333333333333333,1.0,0.6,,,,,,,92.0,172.7,0.5327156919513608,0.2857142857142857,1.0,0.4577114427860697,,,,Critical
1025308,Aphridite International Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,0.0,0.0,,,,,,,0.0,63.0,0.0,,0.0,0.0,,,,Critical
1026662,Filwuha Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,0.0,,0.0,,,,,,,0.0,63.0,0.0,0.0,,0.0,,,,Critical
1026941,D afric Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,3.0,18.26086956521739,0.16428571428571428,,,0.15,,,,,,,58.0,63.0,0.9206349206349206,,,0.2885572139303483,,,,Critical
1027080,Zebasil Lounge,Chandra,Unspecified,True,True,0.0,2.0804347826086955,0.0,,,0.0,,,,34.0,29.126086956521743,1.167338408717719,,,1.7,,,,,,,50.0,117.69999999999999,0.4248088360237893,,,0.24875621890547264,,,,On Track
1027106,Ashu Butchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,15.0,18.26086956521739,0.8214285714285715,0.3333333333333333,1.0,0.75,,,,,,,41.0,63.0,0.6507936507936508,0.14285714285714285,1.0,0.20398009950248755,,,,Watch
1047705,Extream Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,8.0,18.26086956521739,0.4380952380952381,,,0.4,,,,,,,29.0,63.0,0.4603174603174603,,,0.14427860696517414,,,,Critical
1065651,Yode Bar and Restaurant,Chandra,Unspecified,True,True,0.0,7.67608695652174,0.0,,,0.0,,,,66.0,107.46521739130436,0.6141522029372496,,,3.3,,,,,,,207.0,367.2166666666667,0.5636999046884219,,,1.0298507462686568,,,,At Risk
1067597,Mira Feyel kurt,Chandra,Unspecified,True,True,0.0,2.223913043478261,0.0,0.0,,0.0,,,,27.0,31.13478260869565,0.8671973188102221,0.3333333333333333,1.0,1.35,,,,,,,69.0,105.41666666666666,0.6545454545454547,0.14285714285714285,1.0,0.34328358208955223,,,,Watch
1118070,Bridge lounge,Chandra,Unspecified,True,True,0.0,6.1695652173913045,0.0,0.0,,0.0,,,,47.0,86.37391304347827,0.5441457767039162,0.3333333333333333,1.0,2.35,,,,,,,155.0,271.15,0.5716393140328232,0.14285714285714285,1.0,0.7711442786069652,,,,At Risk
1123630,Methara Night Club,Chandra,Unspecified,True,True,0.0,2.534782608695652,0.0,,,0.0,,,,23.0,35.48695652173913,0.6481254594462141,,,1.15,,,,,,,87.0,119.9,0.725604670558799,,,0.43283582089552236,,,,At Risk
1202045,Haykoch Lounge,Chandra,Unspecified,True,True,0.0,6.743478260869565,0.0,0.0,,0.0,,,,32.0,94.40869565217392,0.33895182831353043,0.3333333333333333,1.0,1.6,,,,,,,169.0,313.1333333333333,0.5397061954439004,0.14285714285714285,1.0,0.8407960199004975,,,,Critical
1216864,Lamirot Bar and Restaurant,Chandra,Unspecified,True,False,0.0,4.6869565217391305,0.0,,,,,,,78.0,65.61739130434783,1.1887092499337395,,,,,,,,,,167.0,107.8,1.549165120593692,,,,,,,On Track
1226132,Fikre Kunsepagna Sar bet,Chandra,Unspecified,True,False,0.0,3.610869565217391,0.0,,,,,,,32.0,50.55217391304348,0.633009374731229,0.0,,,,,,,,,134.0,159.86666666666667,0.8381984987489575,1.0,0.0,,,,,At Risk
1231987,Amerega buchery,Chandra,Unspecified,True,True,0.0,1.841304347826087,0.0,,,0.0,,,,0.0,25.77826086956522,0.0,0.5,1.0,0.0,,,,,,,48.0,75.35,0.6370272063702721,0.42857142857142855,1.0,0.23880597014925373,,,,Critical
1235717,Monarch Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,30.0,18.26086956521739,1.642857142857143,0.3333333333333333,0.0,,,,,,,,40.0,63.0,0.6349206349206349,0.3,0.6666666666666666,,,,,On Track
1238023,Mechu Corner,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
1238025,Alekeb Hotel,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,0.0,30.0,0.0,,,,,,,Critical
1238034,Yod Abiysinia cultural,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,0.0,18.26086956521739,0.0,,,0.0,,,,,,,0.0,30.0,0.0,,,0.0,,,,Critical
1238038,Grand Restaurant,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,19.0,63.0,0.30158730158730157,,,,,,,Critical
1566608,Daron Hotel,Chandra,Unspecified,True,False,0.0,9.476811594202898,0.0,,,,,,,96.66666666666667,132.6753623188406,0.7285954602057981,,,,,,,,,,330.27272727272725,298.26666666666665,1.1073068639005161,,,,,,,At Risk
1567318,Hakim Bar and Restaurant,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,11.0,18.26086956521739,0.6023809523809524,0.0,,,,,,,,,25.0,63.0,0.3968253968253968,0.0,,,,,,At Risk
1756846,Be enat elfgne Bucthery,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,0.0,,,,,,0.0,18.26086956521739,0.0,0.3333333333333333,1.0,,,,,,,,22.0,63.0,0.3492063492063492,0.14285714285714285,1.0,,,,,Critical
2048809,abem Hotel,Chandra,Unspecified,True,True,0.0,5.069565217391304,0.0,,,0.0,,,,28.0,70.97391304347826,0.39451114922813035,0.3333333333333333,1.0,1.4,,,,,,,128.0,246.58333333333331,0.5190942886110173,0.3,1.0,0.6368159203980099,,,,Critical
2050439,Sodere Resort Hotel,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,2.0,18.26086956521739,0.10952380952380952,,,0.1,,,,,,,4.0,63.0,0.06349206349206349,,,0.01990049751243781,,,,Critical
2058545,Zemar kurtena Ketfo,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,0.0,,0.0,,,,12.0,18.26086956521739,0.6571428571428571,0.3333333333333333,1.0,0.6,,,,,,,21.0,63.0,0.3333333333333333,0.14285714285714285,1.0,0.1044776119402985,,,,At Risk
2253691,Kebede G/Wolde,Chandra,Unspecified,True,False,0.0,1.3043478260869565,0.0,,,,,,,0.0,18.26086956521739,0.0,,,,,,,,,,2.0,63.0,0.031746031746031744,,,,,,,Critical
2756774,Desalegn Butchery,Chandra,Unspecified,True,False,0.0,1.7695652173913046,0.0,,,,,,,14.0,24.773913043478263,0.565110565110565,0.5,1.0,,,,,,,,56.0,73.7,0.7598371777476255,1.5,0.3333333333333333,,,,,At Risk
2756794,Aresema Butchery,Chandra,Unspecified,True,True,0.0,1.3043478260869565,0.0,,,0.0,,,,7.0,18.26086956521739,0.38333333333333336,,,0.35,,,,,,,21.0,63.0,0.3333333333333333,,0.0,0.1044776119402985,,,,Critical
2784511,Zito Lounge,Chandra,Unspecified,True,True,0.0,2.534782608695652,0.0,,,0.0,,,,26.0,35.48695652173913,0.7326635628522421,,,1.3,,,,,,,82.0,109.81666666666666,0.7466990438609804,,,0.4079601990049751,,,,At Risk
2876389,Gihon Abisinya Butchery,Chandra,Unspecified,True,True,0.0,2.032608695652174,0.0,,,0.0,,,,20.0,28.456521739130437,0.7028265851795263,,,1.0,,,,,,,71.0,79.75,0.890282131661442,,,0.35323383084577115,,,,At Risk
2820658,Damo Hotel,Chandra,Unspecified,True,False,0.0,7.3978919631093545,0.0,,,,,,,46.09090909090909,103.57048748353097,0.44501971759318154,,,,,,,,,,93.96969696969697,203.15151515151516,0.4625596658711217,,,,,,,Critical
2709078,Hunduman Hotel,Chandra,Unspecified,True,True,0.0,9.965217391304348,0.0,,,0.0,,,,62.303030303030305,139.5130434782609,0.44657494919275015,,,3.1151515151515152,,,,,,,214.06060606060606,300.70000000000005,0.7118743134705887,,,1.0649781396050053,,,,Critical
